pag_pk,pag_fecha_planificada,pag_importe_planificado,pag_fecha_real,pag_importe_real,pag_confirmar,mon_pk,mon_nombre
937,3/31/2015 0:00,24480,3/31/2015 0:00,24480,1,1,Pesos
938,4/30/2015 0:00,24480,4/30/2015 0:00,24480,1,1,Pesos
939,5/29/2015 0:00,24480,5/29/2015 0:00,24480,1,1,Pesos
940,6/30/2015 0:00,24480,6/30/2015 0:00,24480,1,1,Pesos
941,7/31/2015 0:00,25704,7/31/2015 0:00,25704,1,1,Pesos
942,8/31/2015 0:00,25704,8/31/2015 0:00,25704,1,1,Pesos
943,9/30/2015 0:00,25704,9/30/2015 0:00,25704,1,1,Pesos
944,10/30/2015 0:00,25704,10/30/2015 0:00,25704,1,1,Pesos
945,11/30/2015 0:00,25704,11/30/2015 0:00,25704,1,1,Pesos
962,3/31/2014 0:00,34973,3/31/2014 0:00,34973,1,1,Pesos
963,4/30/2014 0:00,34973,4/30/2014 0:00,34973,1,1,Pesos
965,5/30/2014 0:00,34973,5/30/2014 0:00,34973,1,1,Pesos
966,6/30/2014 0:00,34973,6/30/2014 0:00,34973,1,1,Pesos
967,7/31/2014 0:00,36722,7/31/2014 0:00,36722,1,1,Pesos
968,8/29/2014 0:00,36722,8/29/2014 0:00,36722,1,1,Pesos
969,9/30/2014 0:00,36722,9/30/2014 0:00,36722,1,1,Pesos
970,10/31/2014 0:00,36722,10/31/2014 0:00,36722,1,1,Pesos
971,11/28/2014 0:00,36722,11/28/2014 0:00,36722,1,1,Pesos
972,12/31/2014 0:00,36722,12/31/2014 0:00,36722,1,1,Pesos
973,1/30/2015 0:00,38558,1/30/2015 0:00,38558,1,1,Pesos
974,2/27/2015 0:00,38558,2/27/2015 0:00,38558,1,1,Pesos
975,3/31/2015 0:00,38558,3/31/2015 0:00,38558,1,1,Pesos
976,4/30/2015 0:00,38558,4/30/2015 0:00,38558,1,1,Pesos
977,5/29/2015 0:00,38558,5/29/2015 0:00,38558,1,1,Pesos
978,6/30/2015 0:00,38558,6/30/2015 0:00,38558,1,1,Pesos
979,7/31/2015 0:00,40486,7/31/2015 0:00,40486,1,1,Pesos
980,8/31/2015 0:00,40486,8/31/2015 0:00,40486,1,1,Pesos
981,9/30/2015 0:00,40486,9/30/2015 0:00,40486,1,1,Pesos
982,10/30/2015 0:00,40486,10/30/2015 0:00,40486,1,1,Pesos
983,11/30/2015 0:00,40486,11/30/2015 0:00,40486,1,1,Pesos
984,12/31/2015 0:00,40486,12/31/2015 0:00,40486,1,1,Pesos
985,1/29/2016 0:00,42510,1/29/2016 0:00,42510,1,1,Pesos
986,2/29/2016 0:00,42510,2/29/2016 0:00,42510,1,1,Pesos
909,4/30/2014 0:00,721000,4/30/2014 0:00,721000,1,1,Pesos
910,5/30/2014 0:00,918477,5/30/2014 0:00,918477,1,1,Pesos
911,6/30/2014 0:00,1349662,6/30/2014 0:00,1349662,1,1,Pesos
912,7/31/2014 0:00,1614060,7/31/2014 0:00,1614060,1,1,Pesos
913,8/29/2014 0:00,1205165,8/29/2014 0:00,1205165,1,1,Pesos
914,9/30/2014 0:00,1291248,9/30/2014 0:00,1291248,1,1,Pesos
915,10/31/2014 0:00,1148135,10/31/2014 0:00,1148135,1,1,Pesos
916,11/28/2014 0:00,1076040,11/28/2014 0:00,1076040,1,1,Pesos
917,12/31/2014 0:00,1076040,12/31/2014 0:00,1076040,1,1,Pesos
919,1/30/2015 0:00,790889,1/30/2015 0:00,790889,1,1,Pesos
920,2/27/2015 0:00,903874,2/27/2015 0:00,1024758,1,1,Pesos
921,3/31/2015 0:00,903874,3/31/2015 0:00,844778,1,1,Pesos
946,4/30/2015 0:00,941158,4/30/2015 0:00,941158,1,1,Pesos
947,5/29/2015 0:00,941158,5/29/2015 0:00,941158,1,1,Pesos
948,6/30/2015 0:00,941158,6/30/2015 0:00,941158,1,1,Pesos
949,7/31/2015 0:00,988216,7/31/2015 0:00,988216,1,1,Pesos
950,8/31/2015 0:00,988216,8/31/2015 0:00,988216,1,1,Pesos
951,9/30/2015 0:00,988216,9/30/2015 0:00,988216,1,1,Pesos
952,10/30/2015 0:00,1937284,10/30/2015 0:00,1937284,1,1,Pesos
953,11/30/2015 0:00,1771197,11/30/2015 0:00,1771197,1,1,Pesos
954,12/31/2015 0:00,1178030,12/31/2015 0:00,1178030,1,1,Pesos
955,1/29/2016 0:00,1236931,1/29/2016 0:00,1236931,1,1,Pesos
956,2/29/2016 0:00,1236931,2/29/2016 0:00,1236931,1,1,Pesos
957,3/31/2016 0:00,1241914,3/31/2016 0:00,1241914,1,1,Pesos
918,8/15/2014 0:00,337500,8/15/2014 0:00,337500,1,1,Pesos
987,10/31/2014 0:00,43042,10/31/2014 0:00,43042,1,1,Pesos
988,11/28/2014 0:00,43042,11/28/2014 0:00,43042,1,1,Pesos
989,12/31/2014 0:00,43042,12/31/2014 0:00,43042,1,1,Pesos
990,1/30/2015 0:00,22597,1/30/2015 0:00,22597,1,1,Pesos
991,2/27/2015 0:00,22597,2/27/2015 0:00,22597,1,1,Pesos
992,3/31/2015 0:00,22597,3/31/2015 0:00,22597,1,1,Pesos
993,4/30/2015 0:00,22597,4/30/2015 0:00,22597,1,1,Pesos
994,5/29/2015 0:00,22597,5/29/2015 0:00,22597,1,1,Pesos
995,6/30/2015 0:00,22597,6/30/2015 0:00,22597,1,1,Pesos
996,7/31/2015 0:00,23727,7/31/2015 0:00,23727,1,1,Pesos
997,8/31/2015 0:00,23727,8/31/2015 0:00,23727,1,1,Pesos
998,9/30/2015 0:00,23727,9/30/2015 0:00,23727,1,1,Pesos
805,12/8/2014 0:00,562500,12/31/2014 0:00,1752299,NULL,1,Pesos
817,2/27/2014 0:00,230214,2/27/2014 0:00,230214,NULL,1,Pesos
819,7/1/2014 0:00,306952,9/23/2014 0:00,306952,NULL,1,Pesos
1019,5/5/2014 0:00,230214,5/9/2014 0:00,230214,NULL,1,Pesos
1184,10/31/2014 0:00,116632,10/29/2014 0:00,116632,NULL,1,Pesos
1185,11/28/2014 0:00,116632,11/28/2014 0:00,116632,NULL,1,Pesos
1186,11/28/2014 0:00,116632,11/21/2014 0:00,116632,NULL,1,Pesos
1187,12/30/2014 0:00,233264,12/23/2014 0:00,233264,NULL,1,Pesos
737,3/31/2014 0:00,104676,7/23/2014 0:00,95161,NULL,1,Pesos
738,6/30/2014 0:00,104676,8/28/2014 0:00,95161,NULL,1,Pesos
739,9/30/2014 0:00,104676,11/18/2014 0:00,111282,NULL,1,Pesos
740,12/31/2014 0:00,104676,12/31/2014 0:00,237809,NULL,1,Pesos
741,3/31/2014 0:00,87230,7/23/2014 0:00,79300,NULL,1,Pesos
742,6/30/2014 0:00,87230,8/28/2014 0:00,79300,NULL,1,Pesos
743,9/30/2014 0:00,87230,11/18/2014 0:00,92734,NULL,1,Pesos
744,12/31/2014 0:00,87230,12/31/2014 0:00,94773,NULL,1,Pesos
745,12/31/2014 0:00,218075,12/31/2014 0:00,336810,NULL,1,Pesos
746,6/30/2014 0:00,218075,5/28/2014 0:00,25415,NULL,1,Pesos
747,12/31/2014 0:00,64416,NULL,0,NULL,1,Pesos
751,3/31/2014 0:00,85250,6/10/2014 0:00,85250,NULL,1,Pesos
752,6/30/2014 0:00,85250,7/3/2014 0:00,85250,NULL,1,Pesos
753,9/30/2014 0:00,85250,9/30/2014 0:00,85250,NULL,1,Pesos
754,12/30/2014 0:00,85250,12/30/2014 0:00,85250,NULL,1,Pesos
755,6/30/2014 0:00,64416,9/1/2014 0:00,64416,NULL,1,Pesos
756,12/30/2014 0:00,64416,9/1/2014 0:00,64416,NULL,1,Pesos
727,2/28/2014 0:00,36412,2/28/2014 0:00,36412,NULL,1,Pesos
734,5/31/2014 0:00,373119,6/27/2014 0:00,317342,NULL,1,Pesos
762,8/31/2014 0:00,336584,9/15/2014 0:00,278460,NULL,1,Pesos
782,11/30/2014 0:00,336584,12/29/2014 0:00,278460,NULL,1,Pesos
726,2/28/2014 0:00,379751,NULL,0,NULL,1,Pesos
733,5/31/2014 0:00,411341,6/27/2014 0:00,926771,NULL,1,Pesos
761,8/31/2014 0:00,336584,9/15/2014 0:00,339018,NULL,1,Pesos
781,11/30/2014 0:00,336584,12/29/2014 0:00,335373,NULL,1,Pesos
728,2/28/2014 0:00,46782,4/25/2014 0:00,157392,NULL,1,Pesos
735,5/31/2014 0:00,341344,NULL,0,NULL,1,Pesos
763,8/31/2014 0:00,402030,9/15/2014 0:00,1743903,NULL,1,Pesos
784,11/30/2014 0:00,402030,12/29/2014 0:00,224022,NULL,1,Pesos
729,2/28/2014 0:00,398515,2/28/2014 0:00,429042,NULL,1,Pesos
736,5/31/2014 0:00,138373,NULL,0,NULL,1,Pesos
764,8/31/2014 0:00,415119,10/15/2014 0:00,945731,NULL,1,Pesos
783,11/30/2014 0:00,415119,12/29/2014 0:00,0,NULL,1,Pesos
724,1/31/2014 0:00,1218994,1/31/2014 0:00,1218994,NULL,1,Pesos
730,4/30/2014 0:00,556402,NULL,0,NULL,1,Pesos
757,7/31/2014 0:00,325446,9/15/2014 0:00,1947660,NULL,1,Pesos
766,10/31/2014 0:00,325446,12/29/2014 0:00,306100,NULL,1,Pesos
779,5/31/2014 0:00,32022,NULL,0,NULL,1,Pesos
780,11/30/2014 0:00,32023,NULL,0,NULL,1,Pesos
883,7/31/2014 0:00,441168,NULL,441168,NULL,1,Pesos
884,8/29/2014 0:00,22000,NULL,22000,NULL,1,Pesos
885,9/30/2014 0:00,22000,NULL,22000,NULL,1,Pesos
886,10/31/2014 0:00,22000,NULL,0,NULL,1,Pesos
887,11/28/2014 0:00,22000,NULL,0,NULL,1,Pesos
888,12/30/2014 0:00,44000,NULL,0,NULL,1,Pesos
889,12/30/2014 0:00,233432,NULL,0,NULL,1,Pesos
891,8/29/2014 0:00,151875,NULL,0,NULL,1,Pesos
790,2/3/2014 0:00,472980,2/5/2014 0:00,472980,NULL,1,Pesos
791,3/3/2014 0:00,472980,2/27/2014 0:00,472980,NULL,1,Pesos
792,4/3/2014 0:00,486420,4/4/2014 0:00,486510,NULL,1,Pesos
793,5/5/2014 0:00,258908,5/6/2014 0:00,258825,NULL,1,Pesos
794,7/7/2014 0:00,850950,7/2/2014 0:00,582975,NULL,1,Pesos
795,8/4/2014 0:00,162250,8/5/2014 0:00,430050,NULL,1,Pesos
796,9/8/2014 0:00,162250,9/8/2014 0:00,162250,NULL,1,Pesos
797,10/6/2014 0:00,162250,10/21/2014 0:00,407040,NULL,1,Pesos
798,11/3/2014 0:00,162250,11/3/2014 0:00,407040,NULL,1,Pesos
799,12/8/2014 0:00,162250,12/4/2014 0:00,162250,NULL,1,Pesos
777,5/30/2014 0:00,97500,8/29/2014 0:00,75873,NULL,1,Pesos
778,6/30/2014 0:00,240000,11/28/2014 0:00,236373,NULL,1,Pesos
872,4/30/2014 0:00,1365172,7/15/2014 0:00,1129034,NULL,1,Pesos
873,5/14/2014 0:00,236138,7/15/2014 0:00,236135,NULL,1,Pesos
874,6/18/2014 0:00,236138,7/15/2014 0:00,236135,NULL,1,Pesos
875,7/15/2014 0:00,1122971,8/4/2014 0:00,236135,NULL,1,Pesos
876,8/15/2014 0:00,259752,12/28/2014 0:00,236135,NULL,1,Pesos
877,9/15/2014 0:00,259752,NULL,0,NULL,1,Pesos
878,10/15/2014 0:00,1700399,NULL,0,NULL,1,Pesos
879,10/15/2014 0:00,2116521,11/20/2014 0:00,1101342,NULL,1,Pesos
880,12/15/2014 0:00,259752,NULL,0,NULL,1,Pesos
1025,5/30/2014 0:00,894272,NULL,0,NULL,1,Pesos
1026,6/30/2014 0:00,1172798,NULL,0,NULL,1,Pesos
1027,7/31/2014 0:00,310406,NULL,0,NULL,1,Pesos
1028,8/29/2014 0:00,310406,NULL,0,NULL,1,Pesos
1029,9/30/2014 0:00,310406,NULL,0,NULL,1,Pesos
1030,10/31/2014 0:00,310406,NULL,0,NULL,1,Pesos
1031,11/28/2014 0:00,310406,NULL,0,NULL,1,Pesos
1032,12/31/2014 0:00,595487,12/29/2014 0:00,259165,NULL,1,Pesos
1033,7/31/2014 0:00,100174,NULL,0,NULL,1,Pesos
1034,8/29/2014 0:00,100174,NULL,0,NULL,1,Pesos
1035,9/30/2014 0:00,100174,NULL,0,NULL,1,Pesos
1036,10/31/2014 0:00,100174,12/22/2014 0:00,6880.8,NULL,1,Pesos
1004,11/3/2014 0:00,90585,11/19/2014 0:00,91134,1,1,Pesos
842,4/30/2014 0:00,99709,4/23/2014 0:00,99709,NULL,1,Pesos
758,3/14/2014 0:00,907524,3/4/2014 0:00,299771,1,1,Pesos
760,4/11/2014 0:00,176770,4/11/2014 0:00,417494,1,1,Pesos
765,5/12/2014 0:00,486343,5/12/2014 0:00,155059,1,1,Pesos
769,6/13/2014 0:00,396078,6/13/2014 0:00,249235,1,1,Pesos
770,7/11/2014 0:00,249873,6/30/2014 0:00,526718,1,1,Pesos
771,8/12/2014 0:00,469180,7/31/2014 0:00,179067,1,1,Pesos
772,9/12/2014 0:00,805523,NULL,0,NULL,1,Pesos
773,10/10/2014 0:00,469180,NULL,0,NULL,1,Pesos
774,11/12/2014 0:00,322975,NULL,0,NULL,1,Pesos
775,12/12/2014 0:00,296205,11/28/2014 0:00,311469,1,1,Pesos
776,12/22/2014 0:00,389880,12/18/2014 0:00,2419393,1,1,Pesos
1011,7/31/2014 0:00,139222.5,6/30/2014 0:00,139222.5,1,1,Pesos
1009,10/31/2014 0:00,63016.5,10/30/2014 0:00,63016.5,1,1,Pesos
1000,11/28/2014 0:00,219825,NULL,0,NULL,1,Pesos
858,5/15/2014 0:00,238138,8/28/2014 0:00,238138,1,1,Pesos
859,8/14/2014 0:00,238138,11/19/2014 0:00,238138,1,1,Pesos
807,2/28/2014 0:00,476187,2/28/2014 0:00,476187,NULL,1,Pesos
808,3/31/2014 0:00,246318,3/31/2014 0:00,246318,NULL,1,Pesos
809,3/31/2014 0:00,318397,3/31/2014 0:00,318397,NULL,1,Pesos
810,4/30/2014 0:00,283937,7/7/2014 0:00,206764,NULL,1,Pesos
811,4/30/2014 0:00,297028,NULL,0,NULL,1,Pesos
812,5/31/2014 0:00,169750,NULL,0,NULL,1,Pesos
813,5/31/2014 0:00,65957,NULL,0,NULL,1,Pesos
814,6/30/2014 0:00,210000,8/4/2014 0:00,210000,NULL,1,Pesos
816,6/30/2014 0:00,33750,NULL,0,NULL,1,Pesos
818,7/31/2014 0:00,228750,NULL,0,NULL,1,Pesos
820,8/31/2014 0:00,33750,NULL,0,NULL,1,Pesos
821,9/30/2014 0:00,87750,NULL,0,NULL,1,Pesos
822,10/31/2014 0:00,180925,NULL,0,NULL,1,Pesos
823,11/30/2014 0:00,483750,NULL,0,NULL,1,Pesos
824,12/31/2014 0:00,33750,NULL,0,NULL,1,Pesos
825,3/31/2014 0:00,295000,3/31/2014 0:00,295000,NULL,1,Pesos
826,9/30/2014 0:00,360000,NULL,0,NULL,1,Pesos
827,9/30/2014 0:00,427500,NULL,550000,NULL,1,Pesos
828,3/31/2014 0:00,155698,4/30/2014 0:00,119767,NULL,1,Pesos
829,3/31/2014 0:00,33423,4/30/2014 0:00,33423,NULL,1,Pesos
830,4/30/2014 0:00,155698,4/30/2014 0:00,155698,NULL,1,Pesos
831,4/29/2014 0:00,33423,4/30/2014 0:00,33423,NULL,1,Pesos
832,5/30/2014 0:00,321000,4/30/2014 0:00,270000,NULL,1,Pesos
833,3/31/2014 0:00,940000,4/30/2014 0:00,934037,NULL,1,Pesos
834,5/30/2014 0:00,19200,NULL,0,NULL,1,Pesos
835,12/31/2014 0:00,350000,NULL,255600,NULL,1,Pesos
836,4/30/2014 0:00,476000,NULL,202235,NULL,1,Pesos
837,4/30/2014 0:00,42000,4/30/2014 0:00,42000,NULL,1,Pesos
838,5/16/2014 0:00,150000,5/23/2014 0:00,155550,NULL,1,Pesos
839,6/6/2014 0:00,265000,4/11/2014 0:00,100000,NULL,1,Pesos
840,5/30/2014 0:00,84000,5/23/2014 0:00,84000,NULL,1,Pesos
841,5/30/2014 0:00,150000,5/23/2014 0:00,147500,NULL,1,Pesos
1037,6/6/2014 0:00,1500000,4/30/2014 0:00,267354,NULL,1,Pesos
1103,9/15/2014 0:00,261300,9/30/2014 0:00,261300,NULL,1,Pesos
890,2/12/2014 0:00,141295,2/12/2014 0:00,220947,NULL,1,Pesos
892,3/13/2014 0:00,141295,2/12/2014 0:00,118364,NULL,1,Pesos
893,4/11/2014 0:00,141295,4/11/2014 0:00,167965,NULL,1,Pesos
896,5/12/2014 0:00,141295,5/12/2014 0:00,422730,NULL,1,Pesos
897,6/13/2014 0:00,141295,6/11/2014 0:00,854478,NULL,1,Pesos
898,7/11/2014 0:00,141295,7/10/2014 0:00,0,NULL,1,Pesos
899,8/15/2014 0:00,141295,7/25/2014 0:00,0,NULL,1,Pesos
1247,8/28/2014 0:00,141295,NULL,0,NULL,1,Pesos
1248,9/30/2014 0:00,141295,NULL,0,NULL,1,Pesos
1249,10/31/2014 0:00,141295,NULL,0,NULL,1,Pesos
1250,11/28/2014 0:00,185767,NULL,0,NULL,1,Pesos
1251,12/31/2014 0:00,185767,NULL,0,NULL,1,Pesos
1050,12/15/2014 0:00,264925.44,12/15/2014 0:00,264925.44,1,1,Pesos
1051,1/30/2015 0:00,238924,1/30/2015 0:00,238924,1,1,Pesos
1052,5/10/2016 0:00,601277,5/10/2016 0:00,601277,1,1,Pesos
1419,3/3/2015 0:00,150572,3/3/2015 0:00,150572,1,1,Pesos
1420,4/1/2015 0:00,115000,4/30/2015 0:00,87562,1,1,Pesos
1434,3/31/2015 0:00,113361,3/31/2015 0:00,113361,1,1,Pesos
1435,5/29/2015 0:00,200000,5/29/2015 0:00,90219,1,1,Pesos
1436,6/30/2015 0:00,200000,6/30/2015 0:00,113828,1,1,Pesos
1437,10/30/2015 0:00,250000,10/30/2015 0:00,290314,1,1,Pesos
1438,7/31/2015 0:00,250000,7/31/2015 0:00,245053,1,1,Pesos
1439,8/28/2015 0:00,300000,8/31/2015 0:00,245792,1,1,Pesos
1440,9/30/2015 0:00,300000,9/30/2015 0:00,319382,1,1,Pesos
1081,1/30/2015 0:00,460000,NULL,0,NULL,1,Pesos
1082,3/31/2015 0:00,460000,NULL,0,NULL,1,Pesos
1083,3/31/2015 0:00,230000,NULL,0,NULL,1,Pesos
1056,6/30/2014 0:00,117505,9/26/2014 0:00,117505,NULL,1,Pesos
1057,6/30/2014 0:00,117505,9/26/2014 0:00,117505,NULL,1,Pesos
1058,6/30/2014 0:00,117505,9/26/2014 0:00,117505,NULL,1,Pesos
1059,6/30/2014 0:00,117505,9/26/2014 0:00,117505,NULL,1,Pesos
1087,11/28/2014 0:00,525690,NULL,0,NULL,1,Pesos
1088,11/28/2014 0:00,525690,NULL,0,NULL,1,Pesos
1089,11/28/2014 0:00,699919,NULL,0,NULL,1,Pesos
1090,11/28/2014 0:00,699919,NULL,0,NULL,1,Pesos
1120,9/26/2014 0:00,117505.34,9/26/2014 0:00,117505.34,NULL,1,Pesos
1121,10/3/2014 0:00,117505.34,10/24/2014 0:00,117505.34,NULL,1,Pesos
1122,10/3/2014 0:00,117505.34,10/7/2014 0:00,117505.34,NULL,1,Pesos
1123,11/21/2014 0:00,117505.34,12/11/2014 0:00,117505.34,NULL,1,Pesos
1136,9/22/2014 0:00,117505.33,9/19/2014 0:00,117505.33,NULL,1,Pesos
1137,11/19/2014 0:00,117505.33,11/12/2014 0:00,117505.33,NULL,1,Pesos
1138,11/4/2014 0:00,117505.33,11/25/2014 0:00,117505.33,NULL,1,Pesos
1139,12/18/2014 0:00,117505.33,12/15/2014 0:00,117505,NULL,1,Pesos
1124,9/26/2014 0:00,117505.33,9/26/2014 0:00,117505.33,NULL,1,Pesos
1130,9/26/2014 0:00,117505.33,10/3/2014 0:00,117505,NULL,1,Pesos
1131,9/5/2014 0:00,117505.33,9/19/2014 0:00,117505,NULL,1,Pesos
1132,10/14/2014 0:00,117505.33,12/15/2014 0:00,117505,NULL,1,Pesos
1125,9/26/2014 0:00,25850.87,9/26/2014 0:00,25850.87,NULL,1,Pesos
1126,10/3/2014 0:00,25850.87,10/7/2014 0:00,25850.87,NULL,1,Pesos
1127,10/3/2014 0:00,25850.87,10/24/2014 0:00,25850.87,NULL,1,Pesos
1128,11/21/2014 0:00,25850.87,12/11/2014 0:00,25850.87,NULL,1,Pesos
1129,9/26/2014 0:00,25850.86,9/26/2014 0:00,25850.86,NULL,1,Pesos
1133,9/26/2014 0:00,25850.86,10/3/2014 0:00,25850.86,NULL,1,Pesos
1134,9/5/2014 0:00,25850.86,9/19/2014 0:00,25850.86,NULL,1,Pesos
1135,10/14/2014 0:00,25850.86,12/15/2014 0:00,25851,NULL,1,Pesos
1140,9/22/2014 0:00,25850.87,10/10/2014 0:00,25850.87,NULL,1,Pesos
1141,11/19/2014 0:00,25850.87,11/12/2014 0:00,25850.87,NULL,1,Pesos
1142,11/4/2014 0:00,25850.87,11/25/2014 0:00,25850.87,NULL,1,Pesos
1143,12/18/2014 0:00,25850.87,12/15/2014 0:00,25851,NULL,1,Pesos
1165,6/6/2014 0:00,25851,9/26/2014 0:00,25851,NULL,1,Pesos
1166,6/25/2014 0:00,25851,9/26/2014 0:00,25851,NULL,1,Pesos
1167,5/9/2014 0:00,25851,9/26/2014 0:00,25851,NULL,1,Pesos
1168,6/2/2014 0:00,25851,9/26/2014 0:00,25851,NULL,1,Pesos
1203,10/31/2014 0:00,117505,10/28/2014 0:00,117505,NULL,1,Pesos
1204,11/7/2014 0:00,117505,11/26/2014 0:00,117505,NULL,1,Pesos
1205,11/11/2014 0:00,117505,11/26/2014 0:00,117505,NULL,1,Pesos
1206,12/18/2014 0:00,117505,12/15/2014 0:00,117505,NULL,1,Pesos
1207,10/31/2014 0:00,25851,10/28/2014 0:00,25851,NULL,1,Pesos
1208,11/7/2014 0:00,25851,11/26/2014 0:00,25851,NULL,1,Pesos
1209,11/11/2014 0:00,25851,11/26/2014 0:00,25851,NULL,1,Pesos
1210,12/18/2014 0:00,25851,12/15/2014 0:00,25851,NULL,1,Pesos
1229,11/17/2014 0:00,20000,11/17/2014 0:00,20000,NULL,1,Pesos
1231,11/17/2014 0:00,10000,NULL,0,NULL,1,Pesos
1230,11/17/2014 0:00,10000,NULL,0,NULL,1,Pesos
1237,6/5/2015 0:00,573704.1,NULL,0,NULL,1,Pesos
1238,6/5/2015 0:00,126215,NULL,0,NULL,1,Pesos
1243,12/31/2014 0:00,18975,NULL,0,NULL,1,Pesos
1244,1/12/2015 0:00,56925,NULL,0,NULL,1,Pesos
1245,12/31/2014 0:00,4174.5,NULL,0,NULL,1,Pesos
1246,1/12/2015 0:00,12523.5,NULL,0,NULL,1,Pesos
1313,10/30/2014 0:00,188870.4,12/30/2014 0:00,188870,1,1,Pesos
1314,10/30/2014 0:00,779630,11/19/2014 0:00,779630,1,1,Pesos
1315,10/30/2014 0:00,130764.48,12/30/2014 0:00,130764,1,1,Pesos
1316,11/28/2014 0:00,559382,12/30/2014 0:00,559382,1,1,Pesos
1322,4/30/2015 0:00,48038,4/30/2015 0:00,48038,NULL,1,Pesos
1323,5/31/2015 0:00,48038,5/31/2015 0:00,48038,NULL,1,Pesos
1361,6/30/2015 0:00,15000,NULL,0,NULL,1,Pesos
1441,7/31/2015 0:00,893751,NULL,0,NULL,1,Pesos
1457,12/31/2015 0:00,2135700,12/31/2015 0:00,2135700,NULL,1,Pesos
1458,12/31/2015 0:00,1281420,12/31/2015 0:00,1281420,NULL,1,Pesos
1459,1/18/2016 0:00,854280,1/18/2016 0:00,854280,NULL,1,Pesos
1463,4/16/2015 0:00,1000,4/16/2015 0:00,1000,NULL,1,Pesos
1484,4/17/2015 0:00,5000,4/17/2015 0:00,6000,NULL,1,Pesos
1792,7/31/2015 0:00,153280,7/31/2015 0:00,153280,1,1,Pesos
1793,7/31/2015 0:00,153280,7/31/2015 0:00,153280,1,1,Pesos
1794,7/31/2015 0:00,33721.58,7/31/2015 0:00,33721.58,1,1,Pesos
1795,7/31/2015 0:00,33721.58,7/31/2015 0:00,33721.58,1,1,Pesos
1504,12/19/2014 0:00,10,12/19/2014 0:00,10,1,1,Pesos
1505,12/22/2014 0:00,10,12/22/2014 0:00,10,1,1,Pesos
1506,5/21/2015 0:00,10,5/21/2015 0:00,10,1,1,Pesos
1562,7/15/2015 0:00,186650,7/31/2015 0:00,186650,1,1,Pesos
1563,3/7/2016 0:00,186650,4/22/2016 0:00,186650,1,1,Pesos
1564,4/11/2016 0:00,186650,5/17/2016 0:00,186650,1,1,Pesos
1565,8/22/2016 0:00,186650,7/8/2016 0:00,186650,1,1,Pesos
1566,7/15/2015 0:00,41063,7/31/2015 0:00,41063,1,1,Pesos
1567,3/7/2016 0:00,41063,4/22/2016 0:00,41063,1,1,Pesos
1568,4/11/2016 0:00,41063,5/17/2016 0:00,41063,1,1,Pesos
1569,8/22/2016 0:00,41063,7/8/2016 0:00,41063,1,1,Pesos
1625,10/22/2015 0:00,10000000,10/22/2015 0:00,10000000,NULL,1,Pesos
1626,7/16/2015 0:00,10000000,5/19/2015 0:00,10586932,1,1,Pesos
1624,8/17/2016 0:00,27000000,8/17/2016 0:00,27000000,NULL,1,Pesos
1632,7/25/2015 0:00,10000,5/25/2015 0:00,10000,1,1,Pesos
1634,7/28/2015 0:00,20000,7/28/2015 0:00,20000,NULL,1,Pesos
1689,2/12/2010 0:00,500,3/12/2012 0:00,2000,NULL,1,Pesos
1690,2/12/2010 0:00,300,3/12/2012 0:00,300,NULL,1,Pesos
1735,2/8/2016 0:00,1006500,3/4/2016 0:00,980331,1,1,Pesos
1736,3/8/2016 0:00,1006500,5/6/2016 0:00,1271209,1,1,Pesos
1737,4/8/2016 0:00,1006500,6/6/2016 0:00,545523,1,1,Pesos
1738,5/8/2016 0:00,1006500,8/8/2016 0:00,903837,1,1,Pesos
1741,6/9/2016 0:00,150975,10/6/2016 0:00,150975,1,1,Pesos
1742,9/9/2016 0:00,150975,10/6/2016 0:00,150975,1,1,Pesos
1743,7/11/2016 0:00,68460,12/6/2016 0:00,68460,1,1,Pesos
1744,8/10/2016 0:00,68460,12/6/2016 0:00,68460,1,1,Pesos
4704,10/6/2016 0:00,325100,10/6/2016 0:00,325100,1,1,Pesos
1762,7/30/2015 0:00,9000,7/3/2015 0:00,9000,1,1,Pesos
1763,9/10/2015 0:00,5000,7/3/2015 0:00,5000,1,1,Pesos
1764,12/31/2015 0:00,2000,12/31/2015 0:00,2000,NULL,1,Pesos
1782,4/27/2015 0:00,150000,4/27/2015 0:00,150000,NULL,1,Pesos
1784,5/11/2015 0:00,250000,5/11/2015 0:00,250000,NULL,1,Pesos
1988,8/31/2015 0:00,789,8/31/2015 0:00,789,1,1,Pesos
1989,9/30/2015 0:00,1052,9/30/2015 0:00,1052,1,1,Pesos
1990,10/31/2015 0:00,19046,10/31/2015 0:00,3147,1,1,Pesos
1801,10/1/2014 0:00,259164.6,10/1/2014 0:00,259164.6,1,1,Pesos
1802,12/15/2014 0:00,557203.89,12/15/2014 0:00,557203.89,1,1,Pesos
1803,7/10/2015 0:00,596078.58,7/10/2015 0:00,596078.58,1,1,Pesos
1804,8/10/2015 0:00,298039,8/10/2015 0:00,298039,1,1,Pesos
1805,10/15/2015 0:00,765400,10/15/2015 0:00,765400,NULL,1,Pesos
1806,12/15/2015 0:00,765400,12/15/2015 0:00,765400,NULL,1,Pesos
1807,12/31/2015 0:00,382700,12/31/2015 0:00,382700,NULL,1,Pesos
1808,3/15/2016 0:00,765400,3/15/2016 0:00,765400,NULL,1,Pesos
1809,5/16/2016 0:00,765400,5/16/2016 0:00,765400,NULL,1,Pesos
